iteration,target_lattice,controlled_lattice,relative_error,rho_boundary,pressure_pa,max_lattice_velocity,minimum_pdf,globBC_count
158302,0.00234787245957609,0.002347872459578365,9.690006071089363e-13,1.0066163209465648,23778.61297946936,1.6875465508731233e-05,0.02795981389771846,287
158303,0.00234787245957609,0.0023478724595766237,2.273808134485514e-13,1.0066163258924659,23778.613096303015,1.6875465617829724e-05,0.02795981403508291,287
158304,0.00234787245957609,0.0023478724595692047,2.9324921156045508e-12,1.0066163308382567,23778.61321313407,1.687546572664771e-05,0.02795981417244438,287
158305,0.00234787245957609,0.0023478724595763756,1.2172539079008558e-13,1.0066163357839435,23778.613329962667,1.6875465835773927e-05,0.027959814309802867,287
158306,0.00234787245957609,0.0023478724595691522,2.9548423011669185e-12,1.006616340729519,23778.613446788633,1.6875465944568173e-05,0.02795981444715837,287
158307,0.00234787245957609,0.002347872459569637,2.7483339750617354e-12,1.0066163456749884,23778.613563612093,1.6875466053260075e-05,0.027959814584510887,287
158308,0.00234787245957609,0.002347872459574125,8.36931328785854e-13,1.0066163506203518,23778.613680433053,1.6875466162123253e-05,0.027959814721860442,287
158309,0.00234787245957609,0.00234787245957724,4.898569595983414e-13,1.0066163555656065,23778.61379725144,1.6875466270960017e-05,0.027959814859207,287
158310,0.00234787245957609,0.002347872459571418,1.9899053641602308e-12,1.0066163605107543,23778.613914067308,1.687546637972728e-05,0.027959814996550578,287
158311,0.00234787245957609,0.0023478724595711042,2.1234523407023126e-12,1.0066163654557954,23778.61403088065,1.687546648867443e-05,0.027959815133891175,287
158312,0.00234787245957609,0.0023478724595741,8.474599285962256e-13,1.006616370400729,23778.614147691453,1.6875466597620537e-05,0.02795981527122879,287
158313,0.00234787245957609,0.0023478724595697347,2.7067737126523736e-12,1.0066163753455553,23778.614264499724,1.6875466706640477e-05,0.027959815408563425,287
158314,0.00234787245957609,0.0023478724595760794,4.4330946569985645e-15,1.0066163802902717,23778.614381305397,1.6875466815273117e-05,0.02795981554589507,287
158315,0.00234787245957609,0.0023478724595705686,2.3515720032603637e-12,1.006616385234883,23778.61449810859,1.687546692398246e-05,0.02795981568322374,287
158316,0.00234787245957609,0.002347872459575519,2.430813570254213e-13,1.006616390179387,23778.614614909246,1.6875467032780972e-05,0.027959815820549436,287
158317,0.00234787245957609,0.0023478724595725913,1.4900739415836426e-12,1.0066163951237836,23778.614731707366,1.6875467141663277e-05,0.02795981595787215,287
158318,0.00234787245957609,0.0023478724595705847,2.344737648997491e-12,1.0066164000680722,23778.614848502933,1.6875467250447887e-05,0.027959816095191863,287
158319,0.00234787245957609,0.002347872459571663,1.8855429274433895e-12,1.0066164050122552,23778.61496529601,1.687546735946486e-05,0.027959816232508608,287
158320,0.00234787245957609,0.002347872459570498,2.3816801044724788e-12,1.00661640995633,23778.615082086522,1.68754674684874e-05,0.027959816369822373,287
158321,0.00234787245957609,0.002347872459568926,3.051262109956637e-12,1.0066164149002954,23778.615198874457,1.687546757712877e-05,0.027959816507133153,287
158322,0.00234787245957609,0.002347872459574003,8.888354787282123e-13,1.0066164198441552,23778.615315659896,1.6875467685806746e-05,0.027959816644440954,287
158323,0.00234787245957609,0.0023478724595708484,2.2324325843535272e-12,1.0066164247879081,23778.61543244281,1.687546779468599e-05,0.027959816781745778,287
158324,0.00234787245957609,0.0023478724595759437,6.224803747535485e-14,1.0066164297315545,23778.61554922321,1.687546790379471e-05,0.027959816919047618,287
158325,0.00234787245957609,0.0023478724595769724,3.758894844580033e-13,1.0066164346750919,23778.61566600103,1.6875468012763794e-05,0.02795981705634647,287
158326,0.00234787245957609,0.0023478724595685585,3.2077134088932116e-12,1.0066164396185209,23778.615782776295,1.6875468121373567e-05,0.027959817193642364,287
158327,0.00234787245957609,0.002347872459573853,9.527459266999416e-13,1.0066164445618442,23778.61589954906,1.6875468230104835e-05,0.027959817330935253,287
158328,0.00234787245957609,0.0023478724595723277,1.6023790062276063e-12,1.0066164495050598,23778.616016319284,1.687546833885256e-05,0.027959817468225165,287
158329,0.00234787245957609,0.002347872459569805,2.6768503237176334e-12,1.0066164544481702,23778.616133087016,1.687546844796317e-05,0.027959817605512104,287
158330,0.00234787245957609,0.00234787245957531,3.3211267472014246e-13,1.0066164593911688,23778.616249852115,1.6875468556596517e-05,0.02795981774279606,287
158331,0.00234787245957609,0.0023478724595724304,1.5586021964897455e-12,1.0066164643340623,23778.616366614722,1.6875468665187178e-05,0.02795981788007703,287
158332,0.00234787245957609,0.00234787245956933,2.879110267443193e-12,1.00661646927685,23778.616483374837,1.68754687741142e-05,0.02795981801735503,287
158333,0.00234787245957609,0.0023478724595689397,3.045351317080639e-12,1.0066164742195287,23778.616600132376,1.6875468882963177e-05,0.027959818154630035,287
158334,0.00234787245957609,0.002347872459575857,9.919049295034288e-14,1.0066164791621017,23778.616716887416,1.6875468991948565e-05,0.027959818291902073,287
158335,0.00234787245957609,0.0023478724595725913,1.4900739415836426e-12,1.0066164841045648,23778.616833639862,1.6875469100649886e-05,0.027959818429171127,287
158336,0.00234787245957609,0.0023478724595714455,1.9780837784082347e-12,1.006616489046923,23778.61695038983,1.687546920946724e-05,0.027959818566437197,287
158337,0.00234787245957609,0.002347872459568339,3.301177821244931e-12,1.0066164939891726,23778.61706713723,1.6875469318205897e-05,0.02795981870370029,287
158338,0.00234787245957609,0.0023478724595777057,6.882379454990272e-13,1.0066164989313156,23778.617183882117,1.6875469427078244e-05,0.027959818840960406,287
158339,0.00234787245957609,0.00234787245957837,9.712171544374356e-13,1.0066165038733517,23778.61730062448,1.687546953603438e-05,0.027959818978217532,287
158340,0.00234787245957609,0.0023478724595747333,5.77780003628813e-13,1.0066165088152788,23778.617417364258,1.6875469644779104e-05,0.027959819115471688,287
158341,0.00234787245957609,0.002347872459571511,1.9501922245246186e-12,1.0066165137570997,23778.617534101537,1.6875469753501374e-05,0.027959819252722864,287
158342,0.00234787245957609,0.002347872459577927,7.824412069602467e-13,1.0066165186988136,23778.617650836284,1.687546986229107e-05,0.027959819389971052,287
158343,0.00234787245957609,0.0023478724595734405,1.1284073024835097e-12,1.00661652364042,23778.617767568492,1.6875469971175275e-05,0.02795981952721627,287
158344,0.00234787245957609,0.0023478724595706523,2.315922533727e-12,1.006616528581918,23778.61788429814,1.687547007986883e-05,0.027959819664458506,287
158345,0.00234787245957609,0.0023478724595687494,3.1264400068482377e-12,1.0066165335233097,23778.618001025276,1.6875470188563984e-05,0.027959819801697757,287
158346,0.00234787245957609,0.002347872459574685,5.982830664174313e-13,1.0066165384645933,23778.61811774986,1.68754702971844e-05,0.027959819938934035,287
158347,0.00234787245957609,0.0023478724595693066,2.88908473042144e-12,1.0066165434057714,23778.61823447195,1.687547040605537e-05,0.027959820076167326,287
158348,0.00234787245957609,0.0023478724595755894,2.13157968090681e-13,1.0066165483468417,23778.618351191493,1.687547051499773e-05,0.027959820213397643,287
158349,0.00234787245957609,0.0023478724595716897,1.8740907662461433e-12,1.006616553287802,23778.61846790844,1.6875470623516503e-05,0.02795982035062498,287
158350,0.00234787245957609,0.0023478724595725675,1.5002331168392642e-12,1.0066165582286595,23778.618584622956,1.687547073243451e-05,0.027959820487849344,287
158351,0.00234787245957609,0.00234787245957832,9.497905302619425e-13,1.006616563169407,23778.618701334875,1.6875470841267705e-05,0.02795982062507072,287
158352,0.00234787245957609,0.002347872459569135,2.962230792261916e-12,1.0066165681100474,23778.61881804427,1.6875470949989178e-05,0.02795982076228912,287
158353,0.00234787245957609,0.002347872459570635,2.3233110248219977e-12,1.0066165730505818,23778.618934751154,1.6875471058877828e-05,0.02795982089950454,287
158354,0.00234787245957609,0.002347872459574986,4.700927459192228e-13,1.0066165779910072,23778.619051455462,1.687547116757513e-05,0.02795982103671698,287
158355,0.00234787245957609,0.0023478724595714937,1.957580715619616e-12,1.006616582931327,23778.619168157275,1.6875471276384532e-05,0.02795982117392644,287
158356,0.00234787245957609,0.002347872459569628,2.752212932886609e-12,1.0066165878715385,23778.619284856533,1.6875471385171707e-05,0.027959821311132928,287
158357,0.00234787245957609,0.002347872459570601,2.337718582457243e-12,1.0066165928116426,23778.619401553256,1.6875471493922823e-05,0.027959821448336433,287
158358,0.00234787245957609,0.0023478724595713653,2.0122555497225984e-12,1.0066165977516395,23778.61951824744,1.687547160256556e-05,0.027959821585536962,287
158359,0.00234787245957609,0.0023478724595747806,5.576463653949445e-13,1.0066166026915289,23778.61963493909,1.687547171116857e-05,0.0279598217227345,287
158360,0.00234787245957609,0.0023478724595704585,2.3984889217135985e-12,1.006616607631311,23778.619751628205,1.687547181970439e-05,0.027959821859929068,287
158361,0.00234787245957609,0.0023478724595746786,6.010537505780555e-13,1.0066166125709886,23778.619868314854,1.6875471928754962e-05,0.02795982199712066,287
158362,0.00234787245957609,0.0023478724595779395,7.877978630041199e-13,1.0066166175105553,23778.61998499888,1.6875472037495023e-05,0.027959822134309274,287
158363,0.00234787245957609,0.0023478724595709446,2.1914264587762906e-12,1.0066166224500162,23778.620101680404,1.687547214615295e-05,0.0279598222714949,287
158364,0.00234787245957609,0.0023478724595755052,2.489921499014194e-13,1.0066166273893706,23778.620218359418,1.687547225496499e-05,0.027959822408677563,287
158365,0.00234787245957609,0.0023478724595707174,2.288215692120759e-12,1.0066166323286168,23778.62033503587,1.6875472363685286e-05,0.02795982254585724,287
158366,0.00234787245957609,0.002347872459577955,7.944475049896178e-13,1.0066166372677565,23778.620451709812,1.687547247247701e-05,0.027959822683033944,287
158367,0.00234787245957609,0.0023478724595731386,1.256967047536468e-12,1.0066166422067893,23778.620568381222,1.687547258139037e-05,0.02795982282020765,287
158368,0.00234787245957609,0.002347872459569161,2.9511480556194197e-12,1.0066166471457123,23778.620685050046,1.6875472689878908e-05,0.027959822957378408,287
158369,0.00234787245957609,0.0023478724595699975,2.59483807256316e-12,1.0066166520845305,23778.62080171639,1.6875472798534227e-05,0.02795982309454616,287
158370,0.00234787245957609,0.0023478724595702963,2.467571313451826e-12,1.0066166570232415,23778.620918380202,1.687547290736401e-05,0.02795982323171095,287
158371,0.00234787245957609,0.0023478724595729756,1.3264188638294455e-12,1.0066166619618435,23778.621035041437,1.6875473015981253e-05,0.027959823368872757,287
158372,0.00234787245957609,0.0023478724595718224,1.8175688093694116e-12,1.00661666690034,23778.621151700183,1.6875473124690278e-05,0.027959823506031597,287
158373,0.00234787245957609,0.002347872459572602,1.485456134649269e-12,1.006616671838728,23778.621268356364,1.6875473233290682e-05,0.027959823643187446,287
158374,0.00234787245957609,0.002347872459578243,9.17096457166578e-13,1.006616676777011,23778.62138501007,1.687547334221025e-05,0.02795982378034032,287
158375,0.00234787245957609,0.0023478724595699134,2.6306722543738983e-12,1.006616681715183,23778.621501661146,1.687547345073455e-05,0.027959823917490214,287
158376,0.00234787245957609,0.002347872459572643,1.4680931805760248e-12,1.0066166866532524,23778.621618309804,1.6875473559637532e-05,0.027959824054637136,287
158377,0.00234787245957609,0.0023478724595706493,2.3172155196686246e-12,1.0066166915912094,23778.621734955803,1.6875473668052267e-05,0.027959824191781082,287
158378,0.00234787245957609,0.0023478724595763735,1.2080182940321088e-13,1.0066166965290657,23778.621851599426,1.6875473777106428e-05,0.02795982432892204,287
158379,0.00234787245957609,0.0023478724595706445,2.319247354719749e-12,1.0066167014668095,23778.621968240393,1.687547388582425e-05,0.027959824466060032,287
158380,0.00234787245957609,0.002347872459574047,8.699948264359683e-13,1.0066167064044482,23778.622084878873,1.6875473994586006e-05,0.027959824603195037,287
158381,0.00234787245957609,0.002347872459576713,2.6543154258778907e-13,1.0066167113419777,23778.62220151478,1.6875474103011143e-05,0.027959824740327075,287
158382,0.00234787245957609,0.002347872459569676,2.7317098700979906e-12,1.0066167162794029,23778.622318148213,1.6875474211772355e-05,0.027959824877456126,287
158383,0.00234787245957609,0.0023478724595742424,7.868743016172452e-13,1.006616721216718,23778.622434779056,1.687547432024953e-05,0.02795982501458221,287
158384,0.00234787245957609,0.0023478724595713415,2.0224147249782202e-12,1.0066167261539276,23778.622551407396,1.6875474428831755e-05,0.02795982515170531,287
158385,0.00234787245957609,0.002347872459572396,1.5731944664023657e-12,1.0066167310910312,23778.62266803324,1.6875474537684873e-05,0.027959825288825443,287
158386,0.00234787245957609,0.0023478724595737835,9.82299891079932e-13,1.0066167360280271,23778.622784656538,1.687547464668454e-05,0.02795982542594259,287
158387,0.00234787245957609,0.0023478724595715986,1.912880344494881e-12,1.0066167409649136,23778.622901277253,1.687547475526891e-05,0.02795982556305676,287
158388,0.00234787245957609,0.0023478724595729934,1.318845660457073e-12,1.0066167459016941,23778.62301789546,1.6875474863768685e-05,0.027959825700167945,287
158389,0.00234787245957609,0.0023478724595773787,5.489648883583223e-13,1.0066167508383692,23778.62313451118,1.687547497261481e-05,0.027959825837276166,287
158390,0.00234787245957609,0.00234787245956884,3.087835140876875e-12,1.0066167557749341,23778.6232511243,1.6875475081263456e-05,0.027959825974381416,287
158391,0.00234787245957609,0.0023478724595775496,6.217415256440487e-13,1.0066167607113936,23778.623367734923,1.6875475189868652e-05,0.027959826111483666,287
158392,0.00234787245957609,0.002347872459569264,2.907186533604184e-12,1.0066167656477452,23778.623484343,1.687547529845172e-05,0.027959826248582946,287
158393,0.00234787245957609,0.002347872459570287,2.4714502712767e-12,1.0066167705839897,23778.623600948547,1.6875475406970806e-05,0.02795982638567927,287
158394,0.00234787245957609,0.002347872459570407,2.4204696827212164e-12,1.006616775520129,23778.623717551607,1.6875475515853635e-05,0.027959826522772607,287
158395,0.00234787245957609,0.002347872459577625,6.538814619072883e-13,1.0066167804561585,23778.62383415208,1.6875475624524666e-05,0.027959826659862966,287
158396,0.00234787245957609,0.0023478724595734574,1.121203523665887e-12,1.006616785392083,23778.623950750072,1.6875475733335037e-05,0.027959826796950346,287
158397,0.00234787245957609,0.002347872459578271,9.289180429185742e-13,1.006616790327897,23778.62406734545,1.6875475841685482e-05,0.027959826934034752,287
158398,0.00234787245957609,0.0023478724595714985,1.955548880568492e-12,1.0066167952636076,23778.62418393838,1.6875475950427873e-05,0.027959827071116175,287
158399,0.00234787245957609,0.0023478724595736235,1.050458721431285e-12,1.0066168001992095,23778.624300528754,1.6875476059199047e-05,0.027959827208194628,287
